case_dt,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baselin,transit_stations_percent_change_from_baseline,Workplaces_percent_change_from_baseline,Residential_percent_change_from_baseline,Report_dt
2020/02/15,6.4383116,2.3790421,16.656366,4.305752,0.44095594,-0.5507726,136
2020/02/16,7.986545,2.5105286,17.794573,3.7502635,0.48375812,-0.6622114,63
2020/02/17,3.8659241,-0.3452728,27.884323,1.8092933,-17.582155,4.3639455,116
2020/02/18,-0.19312602,-1.2695361,5.355491,2.2435284,-0.0054904833,0.794598,132
2020/02/19,2.079837,0.5790795,7.988456,2.4743347,0.8844607,0.17734909,126
2020/02/20,0.17914654,-0.1536232,-1.2513587,1.9449716,-0.33820307,1.1409608,186
2020/02/21,2.5820189,-1.5315641,6.473965,3.4838412,0.5003734,0.73315895,149
2020/02/22,8.164094,3.5135467,35.312252,6.435923,3.061292,-1.1021739,135
2020/02/23,8.602704,3.98232,32.05476,6.7689033,2.4964788,-0.81763285,162
2020/02/24,1.6414704,0.11838266,7.1897287,0.9054054,2.8288987,0.38846642,283
2020/02/25,4.5433717,0.7748012,8.074405,2.2634099,1.1790553,0.17399497,226
2020/02/26,10.858083,3.8829207,4.8804035,4.705939,1.5668254,-0.47198007,286
2020/02/27,10.156224,3.5636742,10.209701,5.8293614,0.59721714,-0.10631645,276
2020/02/28,10.834986,5.35607,11.9720745,7.537815,2.2427185,-1.0451905,430
2020/02/29,14.697267,8.230611,22.886076,9.908537,2.9537735,-1.9750272,314
2020/03/01,19.60967,11.761384,30.420547,12.181622,3.5274558,-1.6366906,1184
2020/03/02,10.576843,5.771393,12.113235,3.2378168,3.5757127,-0.5214376,821
2020/03/03,16.065063,11.135976,21.627907,4.630456,1.7302053,-0.807094,903
2020/03/04,11.610561,6.9468355,19.575075,5.01537,2.0193996,-0.61001235,980
2020/03/05,11.003258,7.597234,20.21534,6.2647057,1.8702822,-0.6176837,1055
2020/03/06,8.097145,4.1408906,16.350756,7.5642457,2.1062639,-0.5177994,1357
2020/03/07,13.929474,9.698386,38.410885,12.505176,3.3961284,-1.6028138,1419
2020/03/08,16.803337,10.812909,58.136967,14.229008,2.2180905,-1.2313253,1706
2020/03/09,8.814676,7.099578,38.38924,5.2165356,0.90402365,-0.012722646,2917
2020/03/10,9.910331,8.236696,28.084639,4.7760468,-0.41404536,0.18644068,3689
2020/03/11,11.376442,11.504045,34.509464,5.7051406,-0.3456339,-0.33000624,4102
2020/03/12,11.360863,23.07557,28.919128,5.119732,-1.554947,0.15307403,5166
2020/03/13,6.2457595,26.360432,14.334728,2.2516248,-3.4346697,1.7049505,7122
2020/03/14,0.15530455,19.71309,13.988875,1.0946627,-0.375,2.4872081,7043
2020/03/15,-0.08081245,17.79823,17.858793,0.40531915,-4.7915635,2.9912827,9591
2020/03/16,-0.67644626,25.589077,8.137427,-4.9470134,-12.331506,5.6994643,13978
2020/03/17,-11.953621,17.798792,18.02795,-7.214149,-18.309576,8.552703,14760
2020/03/18,-17.798626,13.461538,19.573847,-9.396601,-21.907461,10.265474,16672
2020/03/19,-22.664532,11.757743,9.753364,-14.288372,-24.38594,12.105189,16482
2020/03/20,-27.62045,9.574172,10.1079235,-17.891088,-25.933914,14.08284,20020
2020/03/21,-33.57495,5.1154323,12.144291,-18.24635,-18.551804,10.389578,15222
2020/03/22,-36.76118,-6.414029,5.188045,-25.320162,-26.301994,9.742857,14981
2020/03/23,-31.181341,-2.9349558,-15.883818,-25.141798,-29.924046,14.656595,22542
2020/03/24,-34.608364,-8.236676,0.66472304,-23.697111,-34.01071,16.41907,21574
2020/03/25,-33.45268,-8.295521,3.4281344,-24.77686,-35.447895,16.639198,23580
2020/03/26,-33.908005,-8.388357,15.825545,-26.472776,-36.195503,17.0546,23623
2020/03/27,-36.51142,-10.306147,8.907586,-30.681938,-35.899384,18.62451,25272
2020/03/28,-40.7888,-12.296221,-11.966265,-33.328243,-27.14202,13.384515,20394
2020/03/29,-38.056877,-15.091603,-3.2753246,-35.16501,-31.969769,11.466468,19245
2020/03/30,-33.74127,-11.897967,-4.757709,-30.565777,-36.225494,16.374336,29892
2020/03/31,-34.826244,-11.101716,-6.3968253,-28.169117,-38.76797,17.896578,26147
2020/04/01,-29.987123,-3.1444867,5.344262,-26.800182,-39.043465,17.250565,31389
2020/04/02,-34.26765,-4.886942,2.2827687,-29.955975,-39.653873,18.347393,27232
2020/04/03,-36.444748,-4.281338,-9.118421,-34.051983,-39.38212,20.061996,28445
2020/04/04,-42.962578,-7.98366,-9.350962,-36.289375,-30.154676,14.052631,22790
2020/04/05,-41.18528,-12.18356,4.1627297,-39.474827,-34.26851,11.796969,21400
2020/04/06,-37.76266,-13.204849,8.364318,-32.628098,-38.981377,17.091892,32465
2020/04/07,-37.614574,-11.422111,15.0,-29.229147,-41.013493,17.880276,30703
2020/04/08,-37.27848,-10.706129,11.388199,-29.599634,-41.481876,17.81569,29734
2020/04/09,-37.77319,-9.107054,-6.713068,-32.52061,-42.0522,19.03876,26671
2020/04/10,-38.69441,-8.630898,-4.7093334,-37.351543,-47.46901,21.83233,28386
2020/04/11,-40.85382,-3.8781478,1.6791044,-37.68057,-31.45809,13.2651415,21313
2020/04/12,-62.022125,-39.95387,-22.440325,-46.02353,-40.764626,12.488959,19175
2020/04/13,-39.225685,-18.01373,-21.967524,-35.610046,-40.483017,18.423622,27019
2020/04/14,-34.799263,-12.523408,-0.9260355,-29.899359,-39.260235,17.973385,27808
2020/04/15,-26.461197,-6.4510107,-2.8005738,-28.08022,-38.963715,17.355957,29604
2020/04/16,-30.266191,-7.754962,-0.7186147,-30.401625,-38.911682,18.063879,26468
2020/04/17,-35.007065,-12.541579,-6.0316205,-33.13935,-38.224106,19.604317,27908
2020/04/18,-36.28778,-10.239082,-3.5804815,-32.12221,-26.786552,12.556863,20357
2020/04/19,-36.20106,-15.815876,7.891678,-36.26284,-31.549622,10.640648,19429
2020/04/20,-29.430504,-11.39184,8.331344,-29.94275,-36.735485,16.106382,32267
2020/04/21,-29.414074,-9.085271,6.4671755,-27.092093,-38.060986,16.861654,27662
2020/04/22,-29.921324,-8.738188,3.526395,-26.725115,-38.433807,17.022522,28498
2020/04/23,-32.612217,-9.902439,-4.4937415,-29.091986,-38.722935,18.236723,27910
2020/04/24,-32.301353,-10.0668545,1.8008356,-30.080175,-37.47456,18.543512,28494
2020/04/25,-32.90125,-6.9314966,18.922651,-27.582016,-25.842701,11.154839,23083
2020/04/26,-31.938215,-10.98595,4.608637,-31.217258,-30.369246,9.894891,19549
2020/04/27,-24.822374,-7.2983,8.444445,-26.340168,-34.830338,15.345864,35141
2020/04/28,-24.320179,-4.8588142,21.479675,-23.189444,-36.750534,9.776635,31039
2020/04/29,-23.955555,-4.2918625,8.292538,-23.476103,-36.974724,16.093145,30215
2020/04/30,-23.963415,-2.9262106,3.2836258,-23.897318,-36.75098,16.440779,28025
2020/05/01,-21.842447,0.13108882,23.866468,-21.904331,-35.19168,15.696594,30571
2020/05/02,-23.683931,2.2721035,44.20853,-18.33741,-22.669859,8.534913,19141
2020/05/03,-21.712086,-1.759966,43.532307,-22.660397,-25.602001,7.420904,17020
2020/05/04,-18.056402,-1.1565421,20.070093,-21.863636,-32.465107,13.289513,27661
2020/05/05,-17.761797,2.707317,19.612698,-19.998102,-33.89393,14.343864,27064
2020/05/06,-18.954546,1.0826771,22.889246,-19.365921,-33.856274,14.248357,27193
2020/05/07,-19.157667,2.7381876,39.53367,-18.8971,-33.761,14.161668,26649
2020/05/08,-23.327688,0.13174947,12.115007,-21.775158,-33.369392,15.907421,24765
2020/05/09,-19.65104,12.97702,24.477777,-17.886364,-20.062471,8.198766,18306
2020/05/10,-18.72467,7.7815995,30.855263,-20.979507,-22.034632,5.7185793,15419
2020/05/11,-21.028986,-4.5600624,9.878462,-20.75332,-30.843908,13.312363,28401
2020/05/12,-18.529633,-0.35135135,25.346802,-18.358562,-31.692034,13.5292,27314
2020/05/13,-16.38088,0.8823994,36.076412,-17.443298,-31.716894,13.261495,27861
2020/05/14,-16.853891,1.596732,32.28125,-18.470974,-31.989252,13.037356,25108
2020/05/15,-18.562918,-0.21940668,39.041336,-19.210958,-31.465893,13.802264,26004
2020/05/16,-17.838268,3.6348073,48.86749,-15.811,-17.739826,7.129383,18355
2020/05/17,-16.244104,-1.2161084,36.418262,-19.332989,-20.351896,6.705563,15721
2020/05/18,-13.674404,-0.87172776,14.73479,-19.277086,-28.653416,12.157206,28454
2020/05/19,-12.218711,2.493464,28.978582,-16.507605,-29.858217,12.484588,25842
2020/05/20,-10.513864,4.265831,35.94608,-13.770755,-30.278355,12.067568,27830
2020/05/21,-10.092704,6.4908257,45.040405,-12.005714,-30.643394,11.907593,26184
2020/05/22,-12.413542,6.004364,47.450245,-10.283177,-31.30359,12.209302,24316
2020/05/23,-13.525531,8.880522,60.478405,-9.831959,-16.527956,5.640288,15186
2020/05/24,-8.106452,7.612642,79.25659,-15.730408,-20.434343,3.9959838,14116
2020/05/25,-15.657911,-1.0194715,70.97298,-25.0689,-66.83417,18.836517,17937
2020/05/26,-9.62236,4.2849674,43.687717,-15.291467,-28.712955,10.948936,35841
2020/05/27,-8.643995,4.085414,49.412373,-12.605714,-28.266117,11.100563,28639
2020/05/28,-8.876868,5.114658,40.086296,-12.216936,-27.90061,11.409894,23543
2020/05/29,-12.087102,2.263777,47.52855,-11.385047,-26.701601,11.453217,23485
2020/05/30,-11.194619,6.363897,63.416668,-5.860681,-7.325419,4.7750864,15977
2020/05/31,-6.3163333,4.870266,78.0208,-6.8442535,-11.0388975,3.9102564,13307
2020/06/01,-3.0491183,6.8584595,48.731533,-10.023346,-25.226564,8.884643,26445
2020/06/02,-3.9052632,7.624836,57.227688,-10.0146055,-26.594051,9.566736,25478
2020/06/03,-1.7608159,10.134171,54.311596,-9.108883,-26.827896,9.368824,24089
2020/06/04,-4.3800716,9.045276,58.127434,-8.933207,-26.936087,9.593838,31745
2020/06/05,-8.296648,5.8821697,53.71924,-9.44896,-26.895159,9.711988,26095
2020/06/06,-8.207114,8.92147,65.927734,-5.3887734,-9.019954,3.8643677,16658
2020/06/07,-4.145631,6.089733,71.06496,-6.37365,-12.518627,3.274936,13948
2020/06/08,-4.3768024,4.567674,51.36477,-10.14439,-25.35513,8.60636,26300
2020/06/09,-4.720916,5.4406557,50.231598,-10.059223,-26.3947,9.503511,27873
2020/06/10,-2.325353,6.7306175,58.0,-8.037356,-26.247042,9.055594,61771
2020/06/11,-2.3492253,8.092156,63.409595,-6.6001916,-26.397703,8.742658,24037
2020/06/12,-5.6609225,6.2164693,72.39526,-4.666352,-26.489462,8.282498,32877
2020/06/13,-5.124714,9.471397,87.80692,0.056806,-6.577406,2.6289954,21053
2020/06/14,-0.76653695,6.751618,95.621185,-0.44334432,-10.203649,2.1707006,19791
2020/06/15,-1.5297805,5.550066,60.15514,-6.3562317,-25.101013,7.9562454,37278
2020/06/16,-0.8759259,7.6850033,70.53422,-7.0147347,-25.991756,8.500701,35758
2020/06/17,0.03862661,8.269307,75.1534,-5.356322,-26.379929,8.058333,37158
2020/06/18,-0.5801663,8.559189,76.21947,-4.2127047,-26.811625,7.9937105,36242
2020/06/19,-4.115684,7.543233,77.43382,-3.1412103,-27.429298,7.592134,37912
2020/06/20,-3.4982858,13.994894,84.67204,1.5095744,-7.4162035,2.0510783,44038
2020/06/21,-1.8260026,10.598368,88.13158,-0.8569869,-9.535732,0.8030113,46073
2020/06/22,-3.4830616,2.6474063,56.935425,-5.3932805,-27.44661,8.285104,49853
2020/06/23,-1.2120838,6.2247705,70.204636,-5.5268817,-27.892345,8.592383,48648
2020/06/24,0.05143907,6.90753,74.10959,-4.267892,-26.725153,7.933287,50661
2020/06/25,-0.54928744,7.9875493,78.22222,-2.5285025,-27.016865,7.9392033,46435
2020/06/26,-5.703889,4.4716864,73.981514,-1.9376798,-27.29038,8.180626,49656
2020/06/27,-6.350228,6.420749,77.75949,3.2564654,-8.449977,2.8339062,38517
2020/06/28,-2.1376207,3.9824562,79.30298,2.35177,-9.149976,2.3492463,42708
2020/06/29,-0.36067626,4.7409363,61.15056,-4.7168317,-26.846626,8.027818,62116
2020/06/30,2.576376,7.9265094,64.151054,-4.248269,-27.871199,8.364912,55126
2020/07/01,7.486737,13.25845,69.70577,-0.4735294,-28.568459,7.527642,64498
2020/07/02,12.504843,21.368036,86.89135,3.8286853,-31.756166,7.0148935,57151
2020/07/03,4.8786683,21.959183,92.90872,-5.017391,-51.299072,12.341379,47958
2020/07/04,-23.054024,6.29854,85.20622,-15.17912,-25.582808,3.28799,38185
2020/07/05,-5.9157014,-0.7754777,76.77931,0.792873,-16.146816,1.8978008,44362
2020/07/06,1.5916197,6.7285905,59.804184,-2.606855,-31.321339,8.502545,69793
2020/07/07,-0.23020259,7.049116,64.50867,-5.0973454,-29.933523,8.7705965,64696
2020/07/08,0.41953316,7.147195,67.31579,-5.038722,-28.622763,8.346423,69616
2020/07/09,-0.81060153,7.577778,71.932205,-4.530259,-28.852024,8.459803,64575
2020/07/10,-6.239578,3.6328564,59.093067,-5.083413,-28.586357,8.901688,65584
2020/07/11,-6.555619,6.88705,77.02527,0.56808513,-8.29814,3.0274286,54257
2020/07/12,-2.2222223,4.515127,87.70182,0.5287611,-11.650809,2.3880408,45216
2020/07/13,-1.1553338,4.829605,65.984406,-6.36166,-27.644894,7.6847363,77859
2020/07/14,-0.72530866,6.1969795,75.93056,-6.9628906,-28.806936,8.271187,67299
2020/07/15,0.42813268,7.353602,72.125725,-6.214149,-28.04234,8.004902,68609
2020/07/16,-1.5757576,7.348822,75.12766,-5.0816326,-28.483686,8.288231,60188
2020/07/17,-6.097114,4.4645524,68.871086,-4.4639077,-28.584482,8.544518,58254
2020/07/18,-6.9372525,6.5165944,83.21429,0.6684607,-9.503704,2.748565,56289
2020/07/19,-3.065595,4.056225,83.57904,-0.7350333,-12.763929,2.415167,48607
2020/07/20,-2.7402112,3.808273,61.4375,-6.6795635,-28.249008,7.960686,70180
2020/07/21,-2.5709896,4.431937,67.20038,-7.7592955,-29.168692,8.63005,60310
2020/07/22,-1.6607579,4.9743924,61.234962,-6.500963,-27.916817,8.371148,60836
2020/07/23,-2.5913405,5.588736,65.14421,-5.6917872,-28.110632,8.31642,57153
2020/07/24,-6.6712937,3.1941323,65.849365,-5.134357,-28.235102,8.389011,55980
2020/07/25,-7.411432,5.254663,82.67173,0.3351235,-9.629458,2.5637197,42862
2020/07/26,-3.198204,3.0807354,85.75368,-0.72657114,-12.524486,2.0976863,36397
2020/07/27,-2.9783146,2.7282894,57.814743,-7.3907933,-28.32229,8.02439,62028
2020/07/28,-2.6822085,3.7946546,64.754906,-8.375366,-28.435934,8.413598,57186
2020/07/29,-1.606947,4.138249,68.63671,-6.925532,-28.6005,8.008415,57931
2020/07/30,-2.218085,4.518009,65.75564,-6.041506,-28.983513,8.178673,54655
2020/07/31,-3.344098,5.247198,68.12316,-3.8806546,-28.500727,7.6652017,54774
2020/08/01,-4.6727376,7.4790463,81.281815,1.5675966,-9.85252,2.384,40572
2020/08/02,-1.3206697,4.6556716,76.13523,0.3378076,-12.424583,2.3286624,33110
2020/08/03,1.5081148,7.1087675,56.3371,-6.1331363,-27.71315,7.377049,51253
2020/08/04,-1.1576355,4.7876396,59.965584,-8.27193,-29.300787,8.289958,63249
2020/08/05,0.5737805,6.2108393,75.60243,-5.572683,-28.091722,7.052192,52818
2020/08/06,-1.2002369,5.396867,69.875,-4.4490786,-28.35197,7.2577033,50243
2020/08/07,-4.757103,2.5068493,69.09793,-4.4074783,-27.919607,7.3192725,48528
2020/08/08,-4.463206,6.0317,88.333336,1.4524838,-9.142725,1.8555176,47852
2020/08/09,-0.56435007,4.286284,85.45735,2.3381374,-11.67402,1.578344,41550
2020/08/10,-1.8625859,1.9308755,55.81818,-6.9561753,-27.711191,6.925214,57769
2020/08/11,-1.1065271,4.039293,70.123505,-7.3349705,-28.483871,7.195208,51485
2020/08/12,-0.75766873,4.0336413,61.800396,-6.4474444,-27.947292,7.159218,48661
2020/08/13,-2.1489613,4.2201834,59.303604,-5.777027,-28.09153,7.323736,48237
2020/08/14,-5.3129177,1.6411692,65.5914,-5.3409524,-27.591124,7.3041577,61275
2020/08/15,-5.2648892,4.5046797,70.93885,-0.3187166,-10.235539,2.251435,39435
2020/08/16,-1.454604,2.8784971,64.959854,0.05888889,-12.3081455,1.8409669,30882
2020/08/17,-10.156398,-4.680147,21.190475,-29.74494,-32.557602,6.5886526,51645
2020/08/18,-10.046729,-3.385475,27.254238,-30.308943,-31.44787,7.0111265,45050
2020/08/19,-9.452713,-3.6236162,20.919355,-29.894737,-31.68919,6.7647867,54659
2020/08/20,-9.923424,-3.0054746,23.763779,-28.619432,-31.833635,6.6504855,54620
2020/08/21,-12.844156,-3.800659,21.302158,-27.716536,-31.59756,6.927181,55793
2020/08/22,-14.807843,-2.159864,32.00685,-22.796297,-12.362976,2.022831,36715
2020/08/23,-11.998464,-4.268293,30.657343,-25.934673,-14.360416,1.7715737,27465
2020/08/24,-12.415625,-6.009141,14.653543,-31.189516,-31.407785,6.8771186,51412
2020/08/25,-11.7278385,-4.0831795,17.171875,-31.314285,-31.779585,7.192228,48227
2020/08/26,-10.732307,-3.8150184,22.801588,-29.931452,-30.794065,6.7468967,47474
2020/08/27,-13.225664,-5.5521584,19.217054,-30.285141,-31.882883,7.157123,45985
2020/08/28,-14.322496,-6.246732,15.847826,-28.614174,-30.55293,7.0093527,40101
2020/08/29,-15.309493,-3.9224284,27.503267,-25.21198,-12.852727,2.6283083,29377
2020/08/30,-10.962963,-4.782364,35.335663,-25.345179,-13.83682,1.4002541,25599
2020/08/31,-11.398425,-6.023766,12.587787,-30.116936,-30.295984,6.3724527,44529
2020/09/01,-8.469194,-1.306542,19.24,-29.236734,-30.680908,6.279198,41127
2020/09/02,-9.226153,-3.0952382,17.937984,-29.760162,-30.340847,6.230611,39837
2020/09/03,-7.5316267,0.3562152,21.82677,-26.0,-30.572464,5.39244,37431
2020/09/04,-9.322793,0.13689482,28.962406,-23.532,-32.200565,5.2548738,37426
2020/09/05,-13.130092,0.35034013,45.55862,-21.404652,-16.47237,0.94509345,29039
2020/09/06,-8.868955,-2.1567879,54.281483,-27.597015,-17.225206,0.2735484,24436
2020/09/07,-12.27673,-6.3430657,45.890907,-39.700787,-69.157,15.277952,28660
2020/09/08,-12.478873,-3.7509294,8.19697,-30.253061,-32.342678,6.237864,42016
2020/09/09,-12.410687,-5.030909,6.1925926,-30.771084,-30.269127,5.75171,44733
2020/09/10,-13.205015,-5.103074,9.132353,-30.2749,-30.500908,5.2510314,39234
2020/09/11,-7.3203773,-2.5738213,55.50643,-7.796034,-23.478086,4.628998,36566
2020/09/12,-5.503955,1.4699222,77.16483,-1.9518828,-8.782146,1.3646659,33351
2020/09/13,-4.8861003,0.13249211,65.13452,-2.7128928,-11.997562,1.673913,35556
2020/09/14,-4.2776747,-0.32789028,50.395905,-9.302619,-21.076727,4.7706614,48856
2020/09/15,-2.6593807,1.4048398,55.289803,-9.865628,-22.20065,5.524983,47241
2020/09/16,-4.274272,-1.8370565,54.563477,-9.983732,-23.292807,5.411444,53040
2020/09/17,-5.0752497,-1.4249347,47.677418,-8.968541,-23.152018,5.884138,47022
2020/09/18,-5.033964,-1.7394278,54.28939,-6.9238005,-21.483541,5.2491155,41371
2020/09/19,-2.3251848,3.2548044,84.311584,-0.62776023,-8.364984,1.0125284,32439
2020/09/20,-1.4249839,0.96822876,75.30492,-1.429501,-10.815324,1.3722999,37338
2020/09/21,-4.4548826,-1.3514043,46.168083,-9.65098,-22.168543,5.693537,50923
2020/09/22,-5.0309653,-0.9100391,46.027924,-11.677043,-22.177698,6.268041,54630
2020/09/23,-5.2369695,-1.0517015,45.387314,-11.181125,-21.115232,5.7360883,49964
2020/09/24,-6.046307,-1.2099087,39.554276,-9.71673,-21.244677,6.020567,47229
2020/09/25,-6.7633038,-2.1465838,42.501534,-8.5896225,-20.398903,5.557889,47921
2020/09/26,-4.3472853,2.3113475,73.20283,-3.457113,-6.754402,1.151321,34324
2020/09/27,-3.6814103,-0.25236592,58.808643,-2.6703057,-10.167403,1.5617284,31181
2020/09/28,-6.9864116,-2.2053454,29.218094,-11.163245,-19.917244,6.12128,56954
2020/09/29,-6.6090636,-1.0992815,28.254126,-12.051407,-20.664743,6.086111,47332
2020/09/30,-3.7277677,0.72262293,37.42857,-9.487548,-21.527718,4.997807,58928
2020/10/01,-1.4338062,4.355512,40.245068,-7.120459,-20.2215,4.0679183,54386
2020/10/02,-3.6625767,2.108225,37.651375,-5.756398,-19.850239,4.06395,47941
2020/10/03,-2.2324786,4.9631205,68.20308,-0.8853838,-8.959797,0.53907496,40698
2020/10/04,-2.1238768,1.8153725,53.323307,-1.501087,-12.0624695,1.1668137,34180
2020/10/05,-4.706173,0.9516656,34.113823,-8.874755,-21.285402,4.400111,57499
2020/10/06,-4.8304057,1.4653594,45.735394,-9.8450985,-21.837896,4.509131,57377
2020/10/07,-5.1517534,0.7174624,44.392857,-9.232536,-21.01764,4.762349,54019
2020/10/08,-5.483265,0.98893946,47.66722,-6.907619,-21.022358,5.164914,53560
2020/10/09,-7.51638,-1.7039106,48.185646,-6.504257,-21.790417,5.4920273,55625
2020/10/10,-6.55436,0.76375175,60.266262,-3.74375,-8.766173,1.7485944,45561
2020/10/11,-5.275399,-1.2362205,40.660767,-2.6897297,-11.31021,2.0123675,40355
