case_dt,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baselin,transit_stations_percent_change_from_baseline,Workplaces_percent_change_from_baseline,Residential_percent_change_from_baseline,Report_dt
2020/10/12,-7.3018403,-2.632613,25.15016,-8.957885,-26.788218,7.25732,69438
2020/10/13,-7.1649547,-0.7335505,35.084297,-10.630964,-21.280823,5.978321,64856
2020/10/14,-4.878916,0.52956635,44.318863,-8.404785,-20.527529,5.655629,64297
2020/10/15,-5.366784,1.1465799,38.69206,-7.3406487,-21.200865,5.945616,67530
2020/10/16,-7.6481996,-2.031404,24.720177,-7.389895,-21.203732,6.2944193,74420
2020/10/17,-5.3566155,1.7150917,61.370483,-1.8460733,-8.7092,1.6540627,49638
2020/10/18,-6.4192114,-1.8707644,38.346878,-1.4309032,-11.831548,2.2631578,52452
2020/10/19,-9.500308,-3.244938,18.830217,-10.67154,-20.21395,6.2486033,77560
2020/10/20,-9.020606,-2.1791532,26.020733,-11.82575,-20.512089,6.555,75665
2020/10/21,-6.6320243,-1.0124102,30.674194,-10.145315,-19.745317,6.0005507,84451
2020/10/22,-7.3603287,-1.4152542,33.853897,-9.267806,-20.149603,5.9684386,79807
2020/10/23,-8.782513,-3.4826303,25.29056,-8.811676,-20.082573,6.369652,90440
2020/10/24,-8.244068,-0.18573447,46.231533,-6.028896,-8.252783,2.2738287,62580
2020/10/25,-9.806574,-3.7588098,17.709986,-7.3201284,-12.538125,2.9011576,60477
2020/10/26,-11.160835,-4.1671,2.538231,-13.514535,-20.185911,6.886083,101686
2020/10/27,-9.978248,-2.538562,14.360249,-13.070328,-21.42672,7.060488,99178
2020/10/28,-8.756919,-2.497717,10.345979,-13.316935,-20.732973,6.933186,114929
2020/10/29,-8.591335,-2.9283388,2.7408493,-12.816981,-21.725405,7.036687,91503
2020/10/30,-6.117909,-0.08950617,14.375533,-11.013158,-20.227423,5.590471,93352
2020/10/31,-6.8731513,6.1521125,47.214184,-8.697626,-7.7605762,1.2991179,81987
2020/11/01,-9.563924,-4.3552427,8.229222,-11.495763,-12.507076,3.009839,84061
2020/11/02,-9.083693,-2.86671,5.7013373,-14.485436,-19.875092,6.311485,128151
2020/11/03,-0.17142858,3.8999345,28.63889,-13.529014,-22.87536,6.0641236,128150
2020/11/04,-10.184131,-4.241694,19.186335,-14.57346,-20.28587,6.9801106,132653
2020/11/05,-9.637163,-2.576723,20.45216,-13.948259,-20.004335,6.692009,133980
2020/11/06,-10.574586,-5.6734567,23.920057,-13.871842,-19.710997,6.966933,134281
2020/11/07,-8.481586,-1.9425368,44.21,-10.823109,-6.6810384,2.961228,108323
2020/11/08,-7.821293,-3.7472527,37.83285,-11.148778,-11.252688,2.8768957,109191
2020/11/09,-10.6422415,-4.1181464,12.536586,-15.906731,-20.229538,6.996072,171314
2020/11/10,-9.995752,-2.6075866,10.016897,-15.452794,-21.491184,7.44098,160755
2020/11/11,-8.335966,-3.5816393,0.37075332,-16.573986,-29.075304,9.6441345,153649
2020/11/12,-12.861421,-4.227832,-4.1635313,-16.157747,-21.983068,8.352843,154363
2020/11/13,-12.760641,-4.580209,0.15258856,-16.049257,-20.921139,8.224642,158561
2020/11/14,-11.644708,-2.8858542,13.445893,-14.694332,-8.458121,4.2168574,115220
2020/11/15,-12.865908,-5.495305,0.7090909,-14.962026,-13.148812,4.2345014,117475
2020/11/16,-12.211597,-3.8675325,-1.0262774,-16.428022,-21.014513,7.3414083,177425
2020/11/17,-12.377967,-2.620286,-1.7130177,-16.65706,-22.222462,8.069755,208472
2020/11/18,-11.625075,-1.8626302,-2.5409358,-15.50378,-22.371315,8.0774765,172477
2020/11/19,-12.686217,-1.4925373,3.0859258,-14.81132,-22.279137,8.114572,167786
2020/11/20,-13.923331,-3.7872603,9.070735,-12.718284,-21.418943,8.353043,171099
2020/11/21,-14.511891,-1.037167,18.022078,-6.7633195,-7.9167824,4.4424343,129637
2020/11/22,-14.085551,-3.4378421,-1.1360719,-12.368254,-11.762091,4.501353,113234
2020/11/23,-8.8728285,2.3575637,-3.4831624,-15.207164,-25.638136,8.279661,197509
2020/11/24,-4.8102818,10.085301,-0.44674557,-11.694095,-27.730715,8.427217,199250
2020/11/25,7.098696,32.697132,1.6026012,-9.17341,-34.566715,8.455457,175665
2020/11/26,-75.018394,-31.843122,-5.745763,-44.394222,-78.81521,22.095377,93487
2020/11/27,-18.784292,-14.745679,14.950425,-34.047318,-56.09404,17.242012,162230
2020/11/28,-19.214045,-10.9,13.954839,-15.089521,-16.840237,6.3001657,150621
2020/11/29,-16.08144,-10.13587,0.6122449,-4.14037,-15.074916,4.913669,132571
2020/11/30,-13.61937,-6.2162867,-19.789904,-16.84236,-22.709513,9.083192,232002
2020/12/01,-10.643727,-0.95448637,-9.829757,-15.668269,-23.37262,8.915359,219919
2020/12/02,-11.596224,-2.681462,-5.351156,-16.539623,-22.233728,8.804118,202055
2020/12/03,-10.491135,0.25923526,-4.145115,-16.215963,-21.781418,8.610679,199567
2020/12/04,-14.212154,-5.617178,-5.2969775,-18.831326,-20.363836,9.246701,197421
2020/12/05,-12.8948555,-2.4150944,1.9060569,-16.497477,-6.324224,4.9909983,160615
2020/12/06,-13.139065,-4.974239,-1.7525641,-18.379852,-11.723903,4.637264,135243
2020/12/07,-13.26601,-4.2953806,-12.236769,-19.946411,-21.546215,8.132619,228323
2020/12/08,-12.811172,-3.274026,-7.926087,-18.436903,-21.046043,8.378906,213531
2020/12/09,-11.746973,-2.3626876,-0.6255507,-17.250235,-21.582794,8.305818,207488
2020/12/10,-11.987625,-0.96365994,1.2230321,-17.170732,-21.402021,8.445003,204017
2020/12/11,-14.657458,-4.707617,-4.766443,-18.996296,-20.448755,9.432106,203649
2020/12/12,-13.971268,-1.4873949,0.28553617,-15.788462,-7.1427245,5.3492584,152973
2020/12/13,-15.006293,-4.045066,-3.6969697,-18.191668,-12.712336,5.129295,134943
2020/12/14,-13.134402,-3.0117188,-21.043068,-19.667942,-21.910248,8.989242,235348
2020/12/15,-8.961023,3.3105469,-13.385916,-16.898758,-22.40597,8.612074,218195
2020/12/16,-13.87265,-1.9236791,-21.77551,-18.967167,-23.794466,10.463264,197312
2020/12/17,-14.741308,-3.5550518,-17.861225,-19.340824,-24.731892,10.902755,193605
2020/12/18,-12.421519,-2.0300798,-12.360931,-14.230912,-21.676664,9.624064,197075
2020/12/19,-11.135028,2.8737729,-6.9222355,-4.4059916,-6.810185,4.781967,143174
2020/12/20,-9.009523,0.47734374,-10.194373,-9.68877,-10.277126,4.548155,135693
2020/12/21,0.7150908,8.818774,-0.61416185,-13.533074,-27.206934,8.203054,221510
2020/12/22,5.2440076,16.155207,4.357675,-11.883608,-29.556469,8.315466,279493
2020/12/23,13.717933,32.70553,1.6943232,-11.337143,-34.123226,8.508333,199174
2020/12/24,-10.010119,32.101795,-15.119241,-31.067219,-58.489094,15.714696,155019
2020/12/25,-85.804245,-63.582005,-33.839176,-51.82945,-81.157166,26.579683,108660
2020/12/26,-24.789652,-13.449656,-11.665871,-23.28125,-24.716719,8.55602,169440
2020/12/27,-19.352682,-13.373559,1.2318653,-11.403209,-17.208574,5.944646,146049
2020/12/28,-8.2336855,-3.1923327,-0.1775837,-17.523672,-36.104546,12.024599,263772
2020/12/29,-10.048377,-1.8452536,0.47626114,-19.411142,-37.580555,12.895005,261208
2020/12/30,-4.9155965,4.139125,-4.4347825,-17.94434,-37.02983,12.56795,256935
2020/12/31,1.9152135,25.398283,-6.333801,-26.510658,-44.91218,12.830402,224274
2021/01/01,-43.119217,-33.712425,-18.290482,-46.932728,-70.67217,26.145113,155659
2021/01/02,-19.078962,-9.131417,-5.8780193,-17.750757,-18.335304,8.251046,211965
2021/01/03,-18.643309,-11.627709,-15.496278,-13.725053,-14.620807,6.590744,175107
2021/01/04,-8.209637,-1.4479843,-14.993065,-18.75193,-22.835089,8.947428,307546
2021/01/05,-10.216249,-0.9448052,-11.524894,-18.248077,-22.790781,9.290106,307860
2021/01/06,-13.575869,-5.0689654,-15.750349,-19.540413,-22.193594,9.849972,251080
2021/01/07,-15.904312,-4.9548388,-16.26081,-20.696545,-22.180737,10.400337,239947
2021/01/08,-19.641281,-10.857318,-21.522388,-22.955883,-21.16746,11.275783,238658
2021/01/09,-16.457417,-6.4906445,-11.325882,-19.027191,-8.950994,6.7545457,180196
2021/01/10,-17.05489,-8.574517,-12.067485,-21.322916,-13.777073,6.232579,150570
2021/01/11,-16.722565,-7.6203766,-22.601065,-22.446241,-22.313747,9.818388,238138
2021/01/12,-15.450122,-5.716797,-13.863764,-20.384176,-22.2139,9.570387,227829
2021/01/13,-15.368644,-6.814767,-7.837307,-19.803402,-21.969065,8.936525,208812
2021/01/14,-18.206715,-8.8209915,-9.427978,-20.314365,-22.648201,9.372825,197404
2021/01/15,-21.889256,-12.957317,-17.310946,-22.106913,-24.229395,10.746365,191045
2021/01/16,-20.166105,-10.394211,-7.7647057,-19.869787,-11.438823,6.40545,144605
2021/01/17,-18.272156,-12.116693,-2.6489227,-21.549267,-15.297481,5.4579945,121859
2021/01/18,-15.724985,-10.694517,-1.6770538,-21.669231,-36.542652,12.131232,171153
2021/01/19,-18.767273,-7.9974093,-12.224576,-21.055716,-22.514956,8.949552,179433
2021/01/20,-18.876507,-10.562419,-13.500697,-21.302631,-22.073074,9.383026,171615
2021/01/21,-18.653553,-9.671401,-12.935704,-21.12124,-21.539293,9.337831,171668
2021/01/22,-19.747654,-11.022714,-15.007557,-22.037718,-20.135332,9.865474,160912
2021/01/23,-18.198874,-9.461538,-6.3190475,-20.67573,-9.460083,6.0966144,111890
2021/01/24,-21.952948,-13.199067,-18.403206,-23.34828,-13.840876,5.905797,106566
2021/01/25,-22.003672,-12.9915695,-22.89432,-24.331106,-22.43682,9.697159,150273
2021/01/26,-21.493317,-13.005164,-20.175,-23.51813,-24.037024,10.177628,201238
2021/01/27,-18.805172,-10.398316,-19.194216,-21.515947,-22.314634,9.559037,143211
2021/01/28,-19.06694,-11.078317,-20.012161,-20.994398,-22.383148,9.631253,136364
2021/01/29,-17.545506,-10.71978,-17.030535,-21.00554,-19.789898,9.265247,147623
2021/01/30,-15.900282,-5.245296,-7.8672986,-19.549595,-8.819521,5.706028,86328
2021/01/31,-23.021902,-14.661227,-19.609816,-22.7057,-16.19497,6.3248405,95836
2021/02/01,-20.460308,-12.638132,-27.150396,-25.188572,-23.51073,10.294284,119307
2021/02/02,-18.591463,-10.824676,-17.976616,-23.36797,-23.788696,10.007287,109138
2021/02/03,-11.45709,-3.3927178,-11.138656,-19.17514,-20.704275,7.852941,116818
2021/02/04,-16.875147,-6.8436694,-16.020325,-20.65701,-22.115149,8.962838,110198
2021/02/05,-17.86652,-9.514111,-17.542606,-21.712431,-20.37098,9.516763,96178
2021/02/06,-16.30778,-3.5814762,-11.988304,-19.983887,-8.618148,5.7237387,77296
2021/02/07,-26.297432,-11.048913,-26.485783,-26.615463,-14.787761,5.6980963,60073
2021/02/08,-19.409704,-10.822078,-20.396227,-21.323782,-22.296875,8.791855,101126
2021/02/09,-18.05292,-8.158576,-17.935665,-20.952106,-22.743258,9.40625,94911
2021/02/10,-16.420797,-5.345277,-16.40878,-19.78216,-23.005024,9.290878,100376
2021/02/11,-20.17623,-8.571336,-28.364222,-21.953575,-25.971243,11.177201,95265
2021/02/12,-18.432268,-6.9601717,-27.475151,-20.787683,-24.408014,11.363161,82248
2021/02/13,-17.91006,-0.9581882,-29.59537,-22.2505,-12.76476,7.1813645,62207
2021/02/14,-18.907093,-6.287044,-30.832363,-27.371807,-18.451056,6.705128,54089
2021/02/15,-32.75227,-20.155275,-33.293365,-34.393738,-46.867176,16.989468,84110
2021/02/16,-30.58113,-16.542,-26.266666,-32.392284,-40.626774,15.855747,71491
2021/02/17,-21.25886,-6.300263,-22.331099,-27.53265,-32.061504,12.114495,66776
2021/02/18,-28.185898,-16.359426,-32.493687,-30.774193,-34.42309,14.823529,60959
2021/02/19,-20.796919,-12.304587,-26.404646,-25.49771,-26.605839,12.211505,63840
2021/02/20,-13.360813,-5.2566066,-2.5393794,-16.033606,-6.991232,5.2487683,49498
2021/02/21,-12.687342,-7.0390015,-6.315,-15.23548,-10.234459,4.5960326,46498
2021/02/22,-14.385565,-8.116036,-17.539597,-17.967276,-19.660967,8.11036,79480
2021/02/23,-8.749847,-3.0424006,2.2151334,-14.366279,-19.317213,6.9572935,73562
2021/02/24,-6.250911,-2.50527,7.0592594,-12.674286,-18.896215,6.6679535,68585
2021/02/25,-8.469508,-3.5602095,-2.1977077,-13.035849,-19.008648,7.026578,67122
2021/02/26,-10.745435,-7.221948,-8.594905,-13.62465,-18.062294,7.6989126,73844
2021/02/27,-6.9351015,-2.8706958,8.063512,-10.02359,-6.8373384,3.682114,46343
2021/02/28,-7.3214965,-5.061033,0.15850516,-9.226782,-10.701026,3.6672645,42123
2021/03/01,-8.014233,-3.3625655,-11.879334,-13.307841,-18.452364,6.875,63646
2021/03/02,-7.161998,-2.1653645,-3.615942,-13.061955,-19.26272,6.9805984,67799
2021/03/03,-1.2382119,2.6791093,14.923897,-10.683301,-18.9323,5.9367437,60844
2021/03/04,-5.181818,-0.1983095,5.2995596,-10.830171,-19.052746,6.375483,57000
2021/03/05,-8.07305,-4.197667,-0.33509234,-10.913289,-18.336872,6.901024,64186
2021/03/06,-4.129693,-0.32797202,20.650919,-6.430341,-8.219501,3.037217,65971
2021/03/07,-1.700702,-0.41758242,26.831242,-5.4994607,-10.53631,2.667558,43037
2021/03/08,-6.5482674,-2.2816994,12.296241,-12.244186,-19.046648,6.161633,64346
2021/03/09,-4.7078514,-0.30633572,25.585714,-11.195907,-19.988104,6.19558,58643
2021/03/10,-3.4096165,0.43672132,19.876175,-9.448508,-19.708574,6.2517905,59373
2021/03/11,-4.6083875,-0.3196881,21.456621,-8.346629,-19.803745,6.4014397,53738
2021/03/12,-5.799667,-3.0067692,17.960838,-7.150854,-19.83236,6.6466894,52983
2021/03/13,0.64575016,2.1344123,32.532974,-0.4789916,-8.641901,2.2091713,43732
2021/03/14,0.37210798,-1.0047133,15.700809,-2.416122,-12.1727495,2.8065953,41719
2021/03/15,-3.25919,-1.8002611,-1.2528902,-10.322549,-22.207834,7.035373,61990
2021/03/16,0.15379901,1.9119374,5.9101796,-8.906954,-21.50414,6.627907,60897
2021/03/17,8.324876,4.9553514,8.731277,-6.184287,-21.082733,5.7578425,59035
2021/03/18,2.2376413,0.43591413,-4.419858,-5.942252,-21.817495,6.9567146,57411
2021/03/19,0.5221289,-1.299505,11.254794,-2.829686,-20.845367,5.8113637,55706
2021/03/20,5.2922635,3.062942,40.614628,5.6533194,-8.1131115,1.080064,49005
2021/03/21,9.494778,3.4628165,47.849777,7.03,-9.986726,1.2051057,43763
2021/03/22,2.362898,0.96862745,25.685358,-5.806673,-19.283583,5.2252502,72802
2021/03/23,1.8361963,1.0514994,22.058453,-7.4656863,-20.06996,5.881572,67282
2021/03/24,2.8865726,1.836173,10.763278,-6.9346156,-20.07562,5.768172,67163
2021/03/25,-0.58837485,-0.043705154,12.792035,-6.037002,-20.560202,6.435726,70924
2021/03/26,-1.1430168,-1.8123839,22.273493,-2.4446583,-19.707495,5.5287423,62912
2021/03/27,2.4936998,1.9646143,48.570026,5.15678,-8.351314,1.2688603,51653
2021/03/28,3.555197,0.33070865,8.93218,3.1281767,-11.267351,2.4284444,46760
2021/03/29,3.121799,2.527796,27.51875,-4.6178217,-19.320335,5.038419,75323
2021/03/30,4.5147057,4.648366,38.254097,-4.553589,-20.02814,5.183269,66874
2021/03/31,4.882894,4.5495734,12.581571,-3.9797688,-20.721542,5.8560395,71943
2021/04/01,8.723124,9.898951,17.208145,-0.19052224,-21.295603,5.0854936,64850
2021/04/02,5.315641,9.055521,24.16643,-0.8727273,-33.798054,7.9579735,58393
2021/04/03,5.0462427,18.082912,49.263386,2.2067156,-13.3060665,1.1216,48542
2021/04/04,-21.157097,-7.07188,53.36707,0.6389497,-20.676908,0.4658494,44094
2021/04/05,7.2962265,5.355134,42.98336,-0.23852295,-24.83027,5.1342616,78093
2021/04/06,6.5695815,6.1699347,50.396194,-2.9247525,-21.149405,4.652533,72281
2021/04/07,8.52963,6.929041,42.834427,-2.2015505,-21.087334,4.5463524,71439
2021/04/08,5.494889,5.2003927,38.285713,-1.5938104,-20.38478,4.939746,66632
2021/04/09,0.2673378,-0.30246913,29.555882,-1.6051873,-19.95786,5.1188173,63361
2021/04/10,2.92,2.207627,44.96819,3.8025343,-9.654822,1.4847512,53085
2021/04/11,6.994761,2.9936204,37.89244,6.8101544,-11.580566,1.4756422,47910
2021/04/12,2.2395246,3.3152387,24.049923,-4.429842,-17.65462,4.5864744,78918
2021/04/13,3.0513446,4.4827137,37.09453,-5.820866,-18.538767,4.783784,69753
2021/04/14,3.4168704,3.8275409,26.881063,-5.079227,-19.073513,5.1016483,63611
2021/04/15,1.4628639,3.3137639,20.313572,-4.412835,-18.364357,5.1205945,58355
2021/04/16,-2.2158394,-1.601737,18.982533,-3.6163342,-18.478914,5.3823028,58189
2021/04/17,1.9948484,2.6438646,51.806404,1.565678,-9.802862,1.3522818,47417
2021/04/18,6.9668617,4.3017516,60.93553,5.8243093,-11.164384,1.072871,40949
2021/04/19,1.2608967,3.6374345,29.59711,-4.249753,-17.753284,4.8515844,81210
2021/04/20,1.7989031,5.046375,35.57285,-5.128079,-18.364948,5.1719956,61511
2021/04/21,1.096518,3.851706,19.788162,-5.0077443,-18.815628,5.5553727,56737
2021/04/22,0.72113675,3.9491856,30.590477,-3.1522157,-18.036476,4.9834986,51853
2021/04/23,-2.183889,0.07967881,32.227,-2.269341,-18.005497,4.9699717,51948
2021/04/24,-0.29197496,1.2696948,45.779755,-0.07748691,-10.096864,1.9870864,41067
2021/04/25,5.1581,3.918725,43.693214,5.211283,-10.99118,1.352423,37177
2021/04/26,1.4890419,4.155003,41.203915,-3.0088758,-17.248812,4.3567867,56167
2021/04/27,2.9026763,5.54123,52.181976,-3.4881656,-17.833935,4.3225274,59912
2021/04/28,3.387255,5.3050623,41.569305,-3.2720232,-18.388027,4.730959,53139
2021/04/29,2.2181387,5.0757675,30.939102,-2.2923076,-18.276634,4.9254556,46373
2021/04/30,2.3575041,4.687617,37.638298,0.5182342,-17.740564,3.8736606,44384
2021/05/01,5.5432525,8.360515,75.74404,6.607906,-9.5976,-0.28548643,35014
2021/05/02,8.211147,7.4642572,67.42391,8.883463,-10.91266,0.41754386,31317
2021/05/03,3.552005,8.013081,21.612309,-3.6223984,-17.559328,4.742348,44935
2021/05/04,3.6109755,8.003919,30.41224,-5.4548135,-18.135233,4.9822717,41075
2021/05/05,6.78488,9.878868,33.369205,-3.4966118,-18.10722,3.9847496,40828
2021/05/06,4.698271,8.918194,47.898163,-1.5559845,-17.898954,3.712246,55699
2021/05/07,2.335578,6.654636,42.14504,-0.6919386,-17.480747,3.5073364,47007
2021/05/08,8.557736,17.313852,64.054214,5.6021166,-9.494237,-0.5517516,36014
2021/05/09,10.722986,14.391585,39.32902,6.067853,-11.937653,-0.6143106,45282
2021/05/10,1.318551,7.3099146,32.7104,-2.5308151,-17.973742,4.4307947,53996
2021/05/11,2.2980535,10.9447,39.446518,-1.8359684,-18.07948,4.569061,34090
2021/05/12,3.8458714,10.388669,41.880398,0.15189873,-18.815657,4.525796,41511
2021/05/13,5.2534204,9.608924,61.61005,1.165692,-18.478527,3.7394173,54547
2021/05/14,2.5960784,6.260112,58.974194,3.5368216,-18.42192,3.3112993,32078
2021/05/15,4.808815,9.241206,90.541405,9.869518,-10.644044,-0.4702617,23034
2021/05/16,8.113355,8.1251,64.4139,12.591471,-10.76825,0.33567047,19967
2021/05/17,4.19875,8.2866535,43.219063,0.35264736,-17.198175,4.256111,28732
2021/05/18,5.0073395,9.732284,50.526043,-0.9092722,-17.67714,4.3949256,35927
2021/05/19,6.7708845,10.416777,55.36627,-0.3502439,-17.993153,4.090312,26880
2021/05/20,6.693087,10.60918,54.975986,0.73106796,-17.955957,3.7059472,22840
2021/05/21,2.9887893,7.308411,54.34928,2.0597878,-17.904064,3.4486456,20573
2021/05/22,3.8203661,9.630295,81.61306,6.8478026,-9.058796,-0.43630573,16333
2021/05/23,8.484252,9.163724,70.56378,9.525252,-10.545676,0.011343804,14005
2021/05/24,5.1460676,8.687459,44.161617,-0.47447446,-18.661337,3.9889197,23261
2021/05/25,7.1315303,10.812746,55.78445,-0.8315055,-19.076368,3.9064906,19161
2021/05/26,9.43931,11.791942,55.50173,1.9472141,-19.600504,3.7491803,19271
2021/05/27,10.251196,13.416448,54.974403,5.9783463,-19.99352,3.7253172,23139
2021/05/28,7.0947547,12.091364,44.394653,10.86995,-22.962154,4.572722,15823
2021/05/29,5.7890806,13.615329,64.44479,11.157667,-16.458372,0.32852563,10962
2021/05/30,12.176898,12.935928,70.81557,6.492786,-18.541069,-0.83870965,9701
2021/05/31,2.9433606,7.642458,92.99048,-1.7595574,-67.73665,13.748703,10943
2021/06/01,10.615242,16.011873,62.84991,2.8461537,-21.559267,4.1563015,19115
2021/06/02,9.554528,12.937954,58.32174,2.3751225,-21.310122,4.590335,20308
2021/06/03,10.807647,14.757735,49.977703,3.523996,-21.157385,4.4090657,15044
2021/06/04,5.8351154,9.85875,62.3005,6.6601944,-20.515152,3.67476,14425
2021/06/05,5.908776,12.46287,88.019936,13.97937,-8.965756,-0.97220016,11760
2021/06/06,10.850295,11.158743,79.18567,15.027058,-13.090338,-0.36649215,9216
2021/06/07,8.7335005,11.272607,50.006863,2.8273091,-21.561842,4.592157,14286
2021/06/08,9.257371,12.248353,55.29505,1.2017982,-21.653736,4.811216,14213
2021/06/09,10.700308,13.009247,60.761482,2.9565647,-22.109476,4.3421197,16883
