case_dt,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baselin,transit_stations_percent_change_from_baseline,Workplaces_percent_change_from_baseline,Residential_percent_change_from_baseline,Report_dt
2022/02/10,-2.7642562,4.406901,9.317109,-5.958733,-11.528131,4.2516484,123499
2022/02/11,-4.9059215,1.0416923,12.217983,-6.132004,-10.900921,4.5524077,130128
2022/02/12,-1.8244921,5.2937455,19.91237,-6.682573,-6.9304266,2.0444264,65488
2022/02/13,-8.142225,8.638247,-7.796935,-11.567625,-12.518447,2.0354924,60846
2022/02/14,2.7565055,11.079085,-2.0856314,-8.943415,-12.209949,4.2808676,90889
2022/02/15,-5.5,-0.2051948,5.56079,-6.5392156,-11.232052,4.2443714,87443
2022/02/16,-3.114476,2.4865575,8.199101,-4.8003874,-10.945975,4.0916033,104781
2022/02/17,-9.473962,-3.41792,0.9985755,-7.669216,-13.9222145,6.3570633,95113
2022/02/18,-6.5618787,-4.438682,3.3377483,-3.9914286,-14.068307,6.205597,114183
2022/02/19,-2.4184997,-2.21284,12.289372,-2.7552302,-7.5048723,2.1557708,63049
2022/02/20,2.4469988,-0.2034564,23.7274,-2.3369331,-12.073337,1.4278122,36594
2022/02/21,0.14638665,1.0651466,22.216793,-4.290927,-26.766462,7.3138685,58427
2022/02/22,-6.747279,-2.39961,-2.7767856,-7.890748,-14.01122,5.643055,58430
2022/02/23,-6.0826797,-0.5117801,4.209677,-7.4653177,-13.673898,5.379178,72713
2022/02/24,-7.201055,-2.1105332,-6.573654,-9.349524,-16.331766,6.536883,76791
2022/02/25,-8.6694355,-7.8919415,-5.613666,-9.023719,-13.543478,6.673516,50914
2022/02/26,-1.3958216,-2.4210894,6.3594527,-4.883576,-6.827827,1.8887097,29196
2022/02/27,0.25686902,-1.5570313,2.773142,-2.811075,-11.101555,1.684629,21266
2022/02/28,-0.8076685,1.5762712,4.483582,-5.399411,-9.627975,3.5096953,42064
2022/03/01,2.9816737,4.9516973,17.4125,-4.2482758,-10.517793,3.060689,48331
2022/03/02,1.8996942,3.0340314,21.420723,-3.1456501,-10.173188,2.726779,52973
2022/03/03,2.4298453,4.2130294,14.073059,-3.4777992,-9.921148,2.870421,37794
2022/03/04,-1.4456218,-0.90306747,11.462624,-4.0404234,-9.272491,3.3859155,33441
2022/03/05,0.48376068,0.44280702,29.801912,-3.044164,-7.5018587,0.82357657,18054
2022/03/06,1.328215,0.23307087,20.964432,-2.284632,-11.372758,1.3173759,16976
2022/03/07,-5.391278,-0.98043054,1.010279,-6.8082595,-10.6108465,4.7586207,41154
2022/03/08,-3.4341788,0.7243173,5.1714287,-7.23001,-10.083697,4.274229,34408
2022/03/09,-4.0581465,-0.35147542,0.23887241,-7.495146,-10.113851,4.355033,30693
2022/03/10,-3.4654868,0.28347486,7.616071,-5.836066,-10.631579,4.271578,38883
2022/03/11,-7.46073,-3.0416923,4.2013607,-5.702574,-11.740059,5.746294,37513
2022/03/12,-12.655462,-11.572327,-10.823389,-7.8066874,-11.108245,4.6131687,20147
2022/03/13,-2.405233,-2.9457974,8.657718,0.8360836,-11.608062,2.225,12716
2022/03/14,-2.6514215,0.5693717,23.209303,-4.0366335,-12.618734,4.5311804,28561
2022/03/15,-0.51540786,1.2790091,30.87785,-4.440678,-12.630758,4.152617,52613
2022/03/16,2.185321,3.2339027,37.384106,-2.491691,-12.591024,3.4626296,76728
2022/03/17,1.5067927,1.5045751,28.755627,-2.6166506,-13.206596,3.5872667,92413
2022/03/18,-4.3412876,-4.6678967,25.049929,-1.3598849,-14.320103,5.030131,24732
2022/03/19,-0.6734926,-1.5614035,30.086184,1.7282377,-7.956421,1.0601926,15467
2022/03/20,3.4390717,1.4055336,41.518196,6.609461,-11.200097,0.685413,16145
2022/03/21,-2.144623,0.10443864,27.008104,-3.7480237,-10.931009,3.9554813,34321
2022/03/22,-4.1475015,-1.6623292,20.981012,-6.236686,-11.711846,4.8276243,37969
2022/03/23,-2.5408843,-1.1335952,12.372164,-4.440349,-11.003983,4.3531027,31539
2022/03/24,-1.9169122,-0.7807417,15.529503,-3.60697,-11.074236,3.9807374,26629
2022/03/25,-3.251663,-3.6925926,25.281977,-1.980843,-10.637004,3.8640997,27170
2022/03/26,-1.21983,-2.1437588,33.493076,-0.037194476,-7.2136555,0.9751004,21124
2022/03/27,0.03974359,-0.98900235,22.038836,2.0889132,-10.950413,1.3682343,14389
2022/03/28,-4.3859973,-1.3315927,12.457627,-4.69057,-9.665933,4.0448503,47002
2022/03/29,-2.7364295,-0.056751467,18.862904,-5.411823,-9.945475,3.8895605,31334
2022/03/30,-3.6886337,-1.7772667,17.5,-5.0378275,-10.551124,4.301535,40362
2022/03/31,-1.7039435,-0.72077924,14.905775,-3.4466858,-10.169275,4.130363,28067
2022/04/01,1.9926966,1.9579728,25.155619,-0.9616123,-9.23154,2.5366948,29265
2022/04/02,2.344,1.1128349,44.020203,1.0319829,-7.346172,0.25479233,23394
2022/04/03,3.9818535,2.284585,32.32471,1.9551423,-10.337884,0.6895339,18918
2022/04/04,-0.8339529,2.054866,23.955835,-3.8796844,-9.76909,3.1188502,39076
2022/04/05,-1.6346037,0.65772253,23.728731,-5.723658,-10.795785,3.9398122,37861
2022/04/06,-0.76638347,1.2705187,21.363058,-3.9446602,-10.560755,3.5709589,37072
2022/04/07,-0.14235085,1.8308393,19.940346,-2.7809799,-10.622642,3.4925783,33004
2022/04/08,-0.50027764,0.19482121,24.91775,-0.4755513,-9.846296,3.4099379,34957
2022/04/09,2.592023,2.6358504,41.58251,1.8878307,-6.4392176,0.49839744,22847
2022/04/10,5.5409093,5.062102,41.02209,4.1863284,-9.429199,0.29225352,23021
2022/04/11,0.17799753,4.621799,27.531847,-2.737721,-8.992655,3.300277,41314
2022/04/12,0.84089535,4.3033266,36.48247,-4.5326085,-9.95193,3.3854167,42082
2022/04/13,0.75288403,4.0124674,29.2864,-3.8302438,-10.712264,3.6821408,43704
2022/04/14,5.6630955,7.8815446,33.02124,-0.054580897,-12.092728,2.9038777,42456
2022/04/15,3.359664,6.9737825,40.808643,-3.1967525,-28.613852,6.4738355,37563
2022/04/16,0.32136753,13.547534,39.08671,-6.887265,-13.615985,1.3263328,29539
2022/04/17,-27.29888,-14.125397,32.21075,-4.545946,-24.781637,0.18381706,26319
2022/04/18,-2.7693727,-0.84816754,14.208775,-2.8133068,-16.70997,5.397982,74643
2022/04/19,-1.887009,0.5920882,26.952692,-3.9356437,-10.705925,3.6341195,52916
2022/04/20,1.029643,2.446335,35.202282,-2.1819067,-10.169873,2.9989083,50505
2022/04/21,1.8046045,2.9817352,42.177742,-1.3542471,-10.101781,2.8642583,49128
2022/04/22,0.87765366,0.88497216,42.32339,-0.3506244,-9.888601,2.6365688,58833
2022/04/23,4.155301,4.078292,73.87907,1.8688699,-7.0176907,-0.5885168,48768
2022/04/24,6.2945385,4.8828683,58.99846,6.4733925,-10.382927,-0.15485564,37852
2022/04/25,0.2802469,4.21916,29.741518,-2.3708086,-8.488603,3.1630616,78524
2022/04/26,1.2398546,3.9483998,31.023102,-3.2253938,-8.540648,2.9108803,67570
2022/04/27,3.679659,5.7307944,37.20034,-1.8563107,-8.525264,1.9902492,77125
2022/04/28,3.8116114,5.5427823,38.859768,-0.48737863,-8.823015,2.008179,82242
2022/04/29,3.6621697,3.967722,41.640064,0.4802695,-8.884644,1.9583802,62722
2022/04/30,5.8060813,5.1965933,64.39024,2.108742,-6.9301023,-0.38209432,50254
2022/05/01,7.7667103,6.8432,55.053413,6.1306257,-9.865432,0.22163588,49711
2022/05/02,2.397883,6.721494,31.322529,-2.5952616,-8.272159,2.7370167,82856
2022/05/03,6.152054,9.985612,34.951504,-2.837811,-8.7750635,2.6064587,85309
2022/05/04,5.2263,8.689723,34.758793,-1.9376826,-8.547835,2.1499186,109420
2022/05/05,6.900949,8.623529,41.016582,-1.2011606,-9.042258,1.9496442,108690
2022/05/06,2.662549,4.1567535,26.784962,-1.3647739,-9.553333,2.7512634,101977
2022/05/07,9.835933,13.808602,51.97901,0.71321964,-8.50209,-0.9976247,57036
2022/05/08,14.081295,14.066936,42.811012,3.0959206,-12.191241,-1.4352736,73838
2022/05/09,2.9326684,6.247043,45.159054,-1.1526264,-9.311054,2.1899502,145888
2022/05/10,5.4219513,7.8940787,53.43672,-1.8313493,-9.825264,1.7663399,131631
2022/05/11,5.2835274,8.094799,51.91944,-0.43135345,-9.796881,1.6033641,99178
2022/05/12,5.650445,8.006557,51.629116,1.1854368,-10.373139,1.6766794,94618
2022/05/13,2.9882288,4.9025607,51.027462,1.6573359,-10.94465,1.8371701,89406
2022/05/14,4.895977,6.426638,75.34755,4.1256714,-8.796853,-0.81145585,87755
2022/05/15,8.090196,7.8102894,67.57528,8.070796,-11.030185,-0.5847902,77182
2022/05/16,2.9095447,7.0158,43.733788,-0.506986,-9.911397,2.339039,130686
2022/05/17,4.4313607,7.4957266,57.662434,-1.7906746,-10.390466,1.9939891,128039
2022/05/18,4.6923075,7.359736,47.50085,-1.0583657,-10.496915,2.1430902,137686
2022/05/19,5.3931117,7.5490837,49.988014,0.30273438,-11.333939,2.0700603,111955
2022/05/20,2.459899,4.497506,50.323673,1.4003868,-11.954696,2.2567568,127002
2022/05/21,2.3091843,5.2630076,72.77551,4.0462365,-9.07824,-0.26442307,66467
2022/05/22,6.1187215,6.228732,63.402496,8.158483,-11.370929,-0.053508773,62198
2022/05/23,2.2760546,5.530532,41.217754,0.805,-11.9051285,3.0844445,154619
2022/05/24,3.4741328,6.1159897,44.37762,-1.3260437,-12.752625,3.3777533,121546
2022/05/25,5.586691,7.4638157,42.221283,0.7480392,-13.3415165,3.0515351,110359
2022/05/26,7.633987,9.114625,46.347828,5.070727,-14.919075,2.8697572,137510
2022/05/27,5.398645,9.0325,49.02314,7.91381,-19.453085,3.326565,107761
2022/05/28,3.805953,10.187905,76.20225,6.116129,-15.519486,-0.7547771,67610
2022/05/29,9.949342,10.687908,98.16899,4.04281,-17.009113,-2.3023458,58961
2022/05/30,-0.7437656,3.2632332,91.91363,-6.391742,-66.77569,13.85607,65540
2022/05/31,5.476744,10.0,51.954464,0.12474849,-17.520735,3.1411312,201975
2022/06/01,8.112754,11.6015835,49.34331,1.7990099,-16.72868,2.928923,137542
2022/06/02,6.3327413,8.762812,54.15734,2.4634147,-17.225306,3.1715388,109574
2022/06/03,4.545608,7.875699,58.796978,4.3927875,-17.353373,2.5783541,114974
2022/06/04,3.6426117,7.7487545,86.060165,8.170996,-8.580855,-1.1836247,67758
2022/06/05,7.26767,8.01045,77.458336,10.410774,-11.238697,-0.8106457,66260
2022/06/06,4.4856787,7.690586,49.90087,1.918429,-17.60596,3.5061316,112963
2022/06/07,4.9682927,7.9572086,54.119133,-0.031062124,-17.75343,3.6824958,103431
2022/06/08,5.3428574,7.709486,53.689236,1.3009901,-18.078085,3.6389654,96787
2022/06/09,6.542062,8.620735,59.751812,3.3697147,-18.528479,3.2484848,89572
2022/06/10,2.614182,5.5381727,62.49662,4.704239,-19.49232,3.5073695,88416
2022/06/11,2.8852084,6.868195,82.63871,9.024838,-9.378816,-0.9076433,61899
2022/06/12,6.6174936,6.742486,64.18442,11.460407,-11.405155,-0.4216973,66705
2022/06/13,3.7571428,7.2394457,48.596912,2.6367307,-18.673336,3.9443517,105894
2022/06/14,5.299145,7.5311885,55.96161,0.7315369,-19.029549,3.8172758,94970
2022/06/15,7.152625,9.527778,58.97158,3.006924,-19.322071,3.5217152,97810
2022/06/16,6.905973,9.386588,56.484684,4.39233,-19.724585,3.5445983,88502
2022/06/17,3.6120157,8.078947,64.19024,6.444336,-21.584581,3.748018,86751
2022/06/18,5.275487,12.409222,87.021416,10.870652,-10.634642,-1.4377478,63158
2022/06/19,10.548026,12.680488,82.427864,11.460227,-13.2629795,-2.0026064,60574
2022/06/20,5.3929014,7.234519,65.27289,4.3842263,-26.462482,5.4153585,115210
2022/06/21,4.9554877,7.8500986,63.148895,1.5341365,-19.280619,3.9435527,107168
2022/06/22,5.694988,8.188617,56.568592,2.6395233,-19.469572,3.913139,104702
2022/06/23,6.457346,8.999339,62.323742,5.42266,-19.88373,3.6388736,104010
2022/06/24,2.3301728,5.8910456,71.83477,6.454369,-20.95393,3.8487253,97330
2022/06/25,1.7435898,6.721983,88.62006,11.427795,-8.885436,-0.8188348,74504
2022/06/26,6.1415524,6.825666,79.46634,14.697833,-10.564202,-0.6354895,69717
2022/06/27,4.6048536,7.1905074,52.036587,3.889001,-19.66606,4.1790295,138111
2022/06/28,6.0360637,8.020435,65.61878,2.4708836,-20.023039,3.9314916,127014
2022/06/29,7.3549175,9.139442,64.391624,4.29249,-19.539293,3.6582417,112089
2022/06/30,10.028571,13.234983,65.98548,8.530815,-20.560518,3.3383167,108171
2022/07/01,9.966439,17.88889,65.40855,13.332673,-24.199343,3.8946772,102676
2022/07/02,4.4562716,16.192728,78.71545,12.728166,-15.079687,-0.41340783,79779
2022/07/03,10.329156,16.683348,102.587524,3.817478,-16.189125,-2.2655709,68811
2022/07/04,-7.191067,3.8366761,135.09494,-13.868317,-69.740486,13.482938,64271
2022/07/05,6.151961,10.876974,44.455517,2.4889114,-27.670242,5.868597,143899
2022/07/06,6.4279585,9.694149,55.282917,2.5512822,-23.093391,4.9050775,144496
2022/07/07,6.8185053,9.848126,58.342197,2.884653,-22.946024,4.335742,123598
2022/07/08,1.0884316,4.9140186,57.404606,3.4902914,-22.345016,4.9846153,121346
2022/07/09,0.913242,5.8537803,73.26868,10.053435,-9.106117,-0.015248796,86398
2022/07/10,5.936684,6.6203556,72.91879,12.754247,-10.904669,-0.16126205,79377
2022/07/11,4.577833,8.352437,54.38899,2.2155085,-20.526335,4.1460423,140540
2022/07/12,4.869963,7.342538,56.563072,-0.029029028,-20.302954,4.27081,128366
2022/07/13,5.899878,8.609708,60.50452,2.1104536,-20.306585,3.8756876,124343
2022/07/14,5.8987565,8.753461,63.57734,4.3586206,-20.598343,4.3331485,122235
2022/07/15,-0.056204785,3.0652857,65.29027,3.627299,-21.346983,5.457404,119022
2022/07/16,1.2104963,6.353362,79.5634,10.410675,-8.918906,-0.039325844,84625
2022/07/17,5.161144,6.591129,68.2063,13.294118,-11.102576,0.31448764,82380
2022/07/18,2.7736318,6.7247524,45.488773,2.4468937,-20.52291,9.137912,137233
2022/07/19,3.800245,7.6756577,55.51537,0.38522953,-20.604242,9.053431,130614
2022/07/20,5.5661764,8.568302,57.073475,2.7107842,-20.264748,4.319934,129258
2022/07/21,5.665086,8.6013155,56.93662,4.1010795,-20.485044,4.392778,118985
2022/07/22,1.8846154,6.6366477,61.509212,5.4961243,-21.142595,4.764505,115691
2022/07/23,0.6776578,6.0351005,74.780754,10.562432,-8.79536,0.5201613,90139
2022/07/24,4.4115734,5.395984,63.083466,13.147559,-11.2249155,1.1810116,73845
2022/07/25,3.3796759,6.8884487,43.537132,3.2727273,-20.360363,5.611236,142792
2022/07/26,4.914634,9.041695,54.77437,1.3476095,-19.798267,4.9082823,128539
2022/07/27,7.5739717,9.144371,56.12143,2.6119843,-19.825478,4.4039736,121387
2022/07/28,8.092636,10.104951,57.045856,4.671554,-20.096542,4.3170733,114625
2022/07/29,5.1649833,11.112994,61.05546,6.4031157,-20.778917,4.6685615,100414
2022/07/30,3.8570611,7.491065,81.08917,11.28587,-8.075314,-0.217496,74348
2022/07/31,8.333551,8.069355,70.0375,15.035148,-9.352739,-0.09833187,68517
2022/08/01,9.186355,11.583114,44.97931,4.4874372,-19.278969,4.451649,126374
2022/08/02,8.667692,10.193399,56.067394,0.9031936,-19.039597,4.6103106,115272
2022/08/03,11.192593,12.685677,53.781303,2.556428,-19.084623,3.949395,112091
2022/08/04,9.3109,10.928053,53.580246,3.251714,-19.521425,4.034273,107752
2022/08/05,4.717733,7.18426,54.506668,4.0840664,-20.321991,4.2957506,105988
2022/08/06,4.0814686,7.778812,72.28549,9.421791,-8.997676,0.08776168,71804
2022/08/07,8.507217,8.801613,61.322582,12.689189,-9.770356,-0.15485564,73419
2022/08/08,6.321049,8.886693,43.131176,2.5988023,-19.420153,4.4941506,108981
2022/08/09,6.683017,8.766182,47.833332,-0.5074627,-18.631086,4.237832,107199
2022/08/10,7.4767156,8.924403,51.865963,1.1790607,-18.361603,3.752883,123491
2022/08/11,7.4949493,9.248026,55.19298,2.7910593,-18.411829,3.6565266,112244
2022/08/12,3.9371493,6.2361026,61.56882,3.6471734,-18.60954,3.6336353,82184
2022/08/13,4.371707,7.8043013,81.72436,8.834415,-7.393389,-0.38467678,58656
2022/08/14,8.2239685,8.399839,70.00637,12.371882,-8.592556,1.1234568,56747
2022/08/15,6.3256106,8.794991,45.52513,2.482587,-17.6086,6.403262,102189
2022/08/16,7.147077,9.246873,52.273056,-0.3776016,-17.535624,6.253059,94199
2022/08/17,8.271666,9.74537,52.48663,1.407262,-17.015179,5.9972315,88210
2022/08/18,8.464923,9.242564,57.037434,3.438716,-17.004704,6.09922,84088
2022/08/19,4.265432,6.3171945,56.426445,3.5629845,-17.06875,6.077055,81831
2022/08/20,4.191185,7.0873923,75.39685,6.8345947,-6.9893074,1.7964314,63509
2022/08/21,6.9140625,7.3703704,57.754223,8.879157,-8.649166,1.8573976,53802
2022/08/22,3.9216905,7.015102,37.543293,0.09495549,-16.477406,6.61036,100067
2022/08/23,4.761614,7.8405514,49.960785,-0.8984064,-16.108177,6.4037924,91789
2022/08/24,5.746944,8.035667,52.705673,-0.503428,-15.780752,5.754153,87837
2022/08/25,5.7547283,7.618672,51.681183,0.9824047,-15.724701,5.686351,79338
2022/08/26,2.7376683,4.8504033,51.01473,0.9786408,-14.905535,5.690341,73986
2022/08/27,3.4398625,6.69379,78.41815,4.192888,-6.2686567,1.584078,56454
2022/08/28,6.0091147,7.391653,63.213394,6.118757,-8.120825,1.2497785,45848
2022/08/29,1.4671624,5.7994742,37.37186,-1.3359684,-14.640923,4.864094,92604
2022/08/30,3.3040292,6.9836173,42.255653,-2.287834,-14.268452,4.329086,89373
2022/08/31,6.4737163,9.190789,46.456448,0.20430107,-14.4249,3.0273373,91199
2022/09/01,10.641532,14.080814,51.67073,4.906954,-14.859471,1.7252326,89943
2022/09/02,9.136209,13.151155,55.816994,9.024534,-17.268454,2.0957208,64689
2022/09/03,6.2654,11.101731,74.15981,5.5263724,-13.770221,-0.1900161,42459
2022/09/04,10.543364,9.68599,76.97258,-1.0087816,-14.950266,-1.0472028,42133
2022/09/05,0.30798241,3.2309859,55.372616,-6.816987,-66.42744,15.793504,39180
2022/09/06,3.3107033,10.508541,31.643951,-2.9641435,-14.144256,3.1130626,78146
2022/09/07,3.7422304,9.2730875,40.823025,-1.3928225,-12.513053,2.628072,70622
2022/09/08,4.057295,8.348226,49.834206,0.4772066,-12.212573,2.3163378,62047
2022/09/09,1.3260504,4.5766835,46.95786,0.9150579,-10.985168,2.079392,55391
2022/09/10,2.0028572,5.208511,69.89236,3.6176155,-6.0718284,0.111826226,37488
2022/09/11,1.0788623,4.4868317,34.24602,3.2466815,-7.943461,1.1738746,34485
2022/09/12,1.457249,6.358317,33.55224,-0.3313433,-10.449595,2.9202216,67056
2022/09/13,3.0018249,7.143795,44.714035,-1.8780972,-11.434909,2.388068,60904
2022/09/14,4.785104,8.074391,48.613518,-0.20955166,-11.342287,1.91939,54688
2022/09/15,5.7154713,8.429227,52.45486,1.9085603,-11.930884,1.4609503,51122
2022/09/16,3.088976,5.011816,51.01447,2.0553937,-11.9649315,1.7972972,62953
2022/09/17,4.537048,6.4625897,83.75,4.9603853,-7.5575137,-0.99760383,33445
2022/09/18,4.931685,6.640675,58.70533,7.0741973,-9.736586,-0.0904302,31766
2022/09/19,0.6222084,5.7128778,34.10101,-0.15353937,-12.073993,3.0927262,65417
2022/09/20,2.0608273,6.7718034,42.189472,-1.280597,-11.918271,2.611965,55189
2022/09/21,3.5719512,7.744583,42.589745,-0.39376217,-12.084936,2.3291552,49732
2022/09/22,3.8959196,7.2552495,38.778343,1.1843902,-12.386265,2.5877192,44786
2022/09/23,2.7520986,5.2712073,44.094097,2.3317168,-12.299,2.2760563,45188
2022/09/24,3.9643269,6.254986,80.07903,4.647374,-7.9534235,-0.7878303,27650
2022/09/25,3.2777417,5.9944177,48.136024,6.157016,-10.370731,0.34885764,29269
2022/09/26,1.8835913,7.585686,36.929882,0.999004,-11.517785,3.1564927,57866
2022/09/27,2.7292047,7.7418084,41.071552,-0.7085828,-11.401017,2.7298188,48032
2022/09/28,3.0549116,7.37788,36.074074,-1.576998,-12.144569,2.6844687,47671
2022/09/29,4.6427727,8.353907,41.14721,-1.0843841,-12.7,2.6505759,41383
2022/09/30,1.9584036,5.778123,35.315624,-0.8939248,-13.702292,3.2353272,43684
2022/10/01,4.434558,6.6716523,53.52187,1.5438226,-8.491857,0.056044836,26729
2022/10/02,3.9830065,5.7939053,36.538807,3.8824835,-10.155164,0.75396824,29376
2022/10/03,5.7617555,10.164914,29.915703,0.07114624,-11.08964,2.7770383,48014
2022/10/04,4.836897,8.691148,34.65292,-1.9554014,-10.930909,2.8048246,43304
2022/10/05,5.4542127,9.079051,36.61102,-0.6106796,-11.29209,2.6037118,70686
2022/10/06,5.55858,8.684211,48.02916,1.9951267,-10.516903,1.8907194,40350
2022/10/07,2.6303983,5.3439054,44.22082,3.419669,-12.581671,2.2780597,38196
2022/10/08,4.3026996,6.4414287,73.2733,6.0245466,-8.423256,-0.8076616,24398
2022/10/09,4.5882735,5.18277,57.7898,6.6991153,-10.730562,-0.21315789,28994
2022/10/10,2.3601484,5.8559265,41.726967,0.597,-19.667513,4.7146845,38984
2022/10/11,1.3630844,6.0131493,41.48616,-1.2725471,-11.845065,3.0248482,41709
2022/10/12,1.7962288,5.557452,34.53808,-0.76125246,-11.578737,2.9961622,48169
2022/10/13,3.4698224,6.866359,30.029127,0.2625969,-11.912823,2.7879121,39137
2022/10/14,2.694289,5.062694,40.03125,2.353398,-12.704319,2.8096044,40924
2022/10/15,3.919244,6.442939,73.24686,5.6755605,-8.39684,-0.8376,25366
